Identifier	F516_21h	F516_29h	F516_33h	F516_37h	F516_41h	F516_45h	F516_49h	F516_53h	F516_57h	F517_21h	F517_29h	F517_33h	F517_37h	F517_41h	F517_45h	F517_49h	F517_53h	F517_57h	F518_21h	F518_29h	F518_33h	F518_37h	F518_41h	F518_45h	F518_49h	F518_53h	F518_57h
SCO7320	8.555857821476206	8.746483611306461	8.329754210666435	8.552304855150588	8.908400475640674	8.808381180934646	8.905724122221189	8.572460098437023	8.498496424287417	8.701428311547328	8.595608936467244	8.721433871042144	8.544955670046926	8.516364854486628	8.527779552962214	8.582325457889155	8.647650150608857	8.531339080244349	8.747487945089432	8.628978998279662	8.891283727964204	8.607225890384866	9.02433003565069	8.561518282325858	8.628542485001596	8.968025985158153	8.507783499862398
SCO7321	8.622936702321425	8.557197046663612	7.981276690203174	8.46042132124238	8.54307031338781	8.64563363523773	8.677222210790305	9.107569084298673	9.013999442172198	9.076925149726181	8.682032163278866	8.441010661580194	9.007823520211847	9.099246017947387	9.008194105013217	9.131585562944956	9.078663757154661	8.830378980095196	8.930654024930751	8.84593952046695	8.30704903326603	8.819487888100763	8.436751049876689	9.053343314948268	9.071448831580806	8.660898329878517	8.615688957762568
SCO7322	9.032840314965624	8.775075269283782	8.932442619576417	8.40658253625241	7.593638294682208	7.329989628033056	7.689531375581831	8.621145459329185	8.379395411610552	8.984538705195124	8.690821913746937	8.370656373075999	8.268085802847782	8.507190115289738	8.707826264665853	8.582325457889155	8.5279265493401	8.629415511557728	9.107569084298673	8.941078319772181	7.103266411052798	7.429254446045698	6.801985287170444	8.594595646884905	8.472116929007363	7.24567443054449	8.615688957762568
SCO7323	9.0619161833591	8.986262698254096	9.066130507244699	8.425211146465717	7.734680555072312	7.338723219711248	7.870224809255149	8.693150548231305	8.47881457335528	9.064206633114791	8.756338818298456	8.526926580979314	8.465463850077171	8.612818353878595	8.582513941373971	8.768005437562465	8.54741305910222	8.671927931489138	9.172642851857962	9.08847141009165	7.513768104771013	7.303508942836371	6.8533406191482795	8.522167464794448	8.60487946855146	7.183350682447202	8.609661406591957
SCO7324	10.796431298090976	10.908140223947258	10.867528607451606	10.903719724737481	10.656954616302203	10.738551588526187	10.81856812276201	10.916067967106125	10.669064743808304	10.932277289710983	10.725056219846579	10.819276028795208	10.980085326344106	10.846973983797193	10.904625202864251	11.041538802198048	10.835510407050013	10.727433155974232	10.91084714491892	10.875500723663912	10.760560110302874	10.933341703608665	10.643565943802214	10.998053379080357	11.134425506239763	10.539441825207712	10.63545508903237
SCO7325	9.018587928411726	9.603941527547954	9.78294078435254	10.319953381150548	9.143889539684011	8.89499498087818	9.115496574513529	9.461088646523045	9.303448984923362	9.116611449152813	9.544419059852583	9.312488890278088	9.81379635182737	9.320168634541172	9.598568931840061	9.828683193324318	9.571643610615501	9.403085134130563	9.381770918752576	9.6616482353566	8.818346327198071	10.014341533416019	8.293654099443021	9.694763344296991	9.68082216253137	8.625490483736904	9.548471217451526
SCO7326	8.814173306869172	8.879046868730056	8.76199588999355	8.578857041487556	9.149180572318654	9.432239739199401	9.301731193296447	8.7152465998134	8.617502304584491	9.064206633114791	8.893632890299283	9.118950630835172	8.477170418046105	8.670723129531268	8.624775579638525	8.807680816751915	8.606526296647433	8.527353066970765	8.820151687275597	9.043406485856341	9.388538562704287	9.384018538732601	9.66865751490874	8.83970833569497	9.051332781967304	9.364187519702792	8.586060093689444
SCO7327	10.673420536730344	10.547616988013834	10.567143001034527	10.12946126819217	10.749091363177907	10.782617375938916	10.739493985506012	10.275778875000382	10.27776436738999	10.727955272043747	10.476466405294897	10.725056219846579	10.184909045622783	10.270152355504747	10.263214377329597	10.315382783802002	10.3140446018431	10.24657312768058	10.676404447398154	10.606409998099082	11.123602200781063	10.693509038111898	11.145363176037133	10.433247958899342	10.507588838669097	10.90016621254058	10.297024007666982
SCO7328	7.554545749186117	8.267024989679465	8.7095969852414	8.331395456154379	7.255063582718742	6.521728975440444	7.163055782783998	7.863365563016257	7.9005330565787135	7.840286606033042	8.278926331434146	7.336647243764317	8.125503123680415	8.268085802847782	8.365079534123783	8.111684074652661	7.926246125434573	7.9667552728356466	7.608533703308748	8.238775299983603	6.406237398756067	7.712421857498187	6.624657619249286	8.330221344852907	8.064560579814387	6.754696117788103	8.303869987496716
SCO7329	8.544023275087106	9.218667524899146	9.230964596895483	9.532786281360845	9.847257988777132	9.74050546915268	9.57109259686214	9.270178336963903	9.317591576565448	8.619794008214257	8.919799680874078	9.47350227186864	9.350575826437714	9.373449166417688	9.30265369136314	9.25953938279456	9.31480188682238	9.188854997318513	8.425211146465717	8.99949792151204	9.874878874305693	10.10193689178308	10.168386759700843	9.45527553864496	9.459562077302785	9.836896016564324	9.474413311412622
SCO7330	1.2844394408906936	3.1689586097160802	3.1278965587138785	3.9507925908327826	3.5193496776497457	3.52335846491468	3.7518211889349495	3.0940379364445505	3.215129085779015	3.184889182254683	0.2962962962962963	3.652778760869	3.1674315326754883	2.2703311737319947	2.4247485948619913	2.839390613077473	3.636615384940429	2.3318343649695947	2.4247485948619913	3.4228017043957237	3.7030088185482954	3.772186871551629	3.8254275668483757	2.421777026858413	3.7653576410216147	3.8174758146439274	3.7190293980814273
SCO7331	7.23126615209316	7.847807175531078	7.720099505242049	8.071354536083124	7.248428243482892	7.796352999834774	7.656868925414372	7.531363004441905	7.329511015385272	7.452873877393445	7.553065089042749	7.508931356901801	7.668736827154928	7.365953709849343	7.559778920545143	7.701436938826036	7.521491759172227	7.501180485185207	7.446825014394754	7.8396150855201245	7.225616608294965	7.613055961232577	7.6236401807828305	7.816503543581478	7.744620157626699	7.539794371381031	7.753285404317535
SCO7332	7.046609743798582	7.076278597417276	7.335543150035613	7.654554100402969	8.667976188336212	8.723651441294908	8.650321077508536	7.5446364608959335	8.026543584858818	6.787217288025619	7.027541367079102	8.117569974100826	7.259693556598892	7.365953709849343	7.269102780200145	7.202917109223412	7.8277635920088375	7.7087621333162915	7.010040735842617	7.118654600315919	8.972489548860526	8.723110290328087	9.17324245938793	7.591276288920776	7.779074595575429	8.845371347632035	7.676460797048414
SCO7333	5.541769498184835	5.869022630858954	5.901268948489289	5.848248076962871	7.429915685153111	7.7189835024017235	7.039510681842731	6.077517361979165	6.346084895580195	5.73841523109812	5.06497328522954	6.22419746824519	5.3776465821153545	5.879637243952448	6.012609967945703	5.661834561833922	6.470171249711124	6.0355064407028785	5.67005467935675	5.751079697908435	7.569316324831503	7.570928958924484	8.46725256373307	6.357318158206918	6.709445721371257	8.169272769563229	5.97045702145056
SCO7334	5.936230895383365	5.372873212396738	5.3776465821153545	5.772774578752782	6.294315230486489	6.214365117025365	6.178208861268436	6.316294594802876	6.507789485396978	5.73841523109812	5.791372670286112	5.842096628634209	6.061105650412456	5.542366557483463	6.012609967945703	5.661834561833922	5.958179326432939	5.884087466343114	5.791648115969677	5.466180444299529	6.674207389521309	4.894918210562093	6.148280336296513	6.228377092264719	6.011172125210425	5.901268948489289	6.608673348246571
SCO7335	5.716079763348007	5.442574751496479	5.789529682160992	6.179132752140905	6.396159988047695	6.451751827305094	6.447635194140174	5.714362743329735	6.548838702939804	5.3397706128176505	5.391253433719431	5.869469137439683	5.742295247503889	5.80608251951392	5.618544755400519	5.748053398998962	5.758793637781694	6.064631339966189	5.192944469538265	5.318995435439289	6.5970820084691155	6.5261605775616855	6.574412873051093	6.118360109602424	6.158378064603835	6.626211566807037	6.608673348246571
SCO7336	3.522350172617969	3.1689586097160802	4.015982917301237	3.574263881520992	3.2290260113514577	3.730194199267098	3.4167769994429653	3.730194199267098	3.424788046644755	4.261651597782009	3.600704345644954	3.796829129501884	4.539031987029208	3.677319580862359	4.509622419423496	4.073040094364492	4.015598499520371	3.636615384940429	4.837596246528657	4.475444678420436	3.621102587375855	4.479987451157787	3.647116136657538	3.9311622228212637	3.3515054898416117	3.673867485969194	4.174690661604497
SCO7337	5.627141339685964	5.679630759343782	6.009443887804149	4.8321761287414775	4.806350030741833	4.872264418543878	4.8121529674525725	6.297273058084914	6.597390537076081	5.944759735118826	6.09553938005066	5.364040403399776	5.94356802438086	6.218096139178977	6.105210224783125	6.22419746824519	5.735953043777419	6.423517166958534	5.418840359879669	6.4521920371878005	4.903005496229181	5.084660105776792	4.673049921698354	5.294872326327284	4.984861246342275	4.962730052985636	6.016173574677578
SCO7338	6.539785993565659	6.85779853955983	7.022681828363348	7.466949329207154	8.245345737609872	8.5279265493401	8.252673821796598	7.176295392346414	7.931921580603396	6.333439832269248	6.916914635656621	7.873467149971392	6.754308120854763	6.976727481371781	7.223887764615758	7.303076381800277	7.4486290585650705	7.555028647421001	6.614586004819033	6.860399594652357	8.67804696039808	7.634470294945506	8.890720075220202	7.403924035080081	7.744620157626699	8.625490483736904	7.814003502810944
SCO7339	6.722197508739505	6.990854798433762	6.71345389978695	6.61719296933138	6.562982445412689	6.4615044561298705	6.634601484563134	6.888413010577695	6.7929805670527355	6.701546442978442	6.864549769077143	5.988333649031826	7.0149400958936585	6.798868642224257	6.9537684897324965	7.005193963902329	6.868169391956513	6.929939135295142	6.993711113425397	6.826026697264429	5.710200085164673	6.5337420284201615	6.414326859541124	6.752247507513437	6.79348463989423	6.4163935925658775	6.708793297276401
SCO7340	4.0773975641195195	4.5994514828025705	5.460357926353294	4.603718397187228	4.222472857574149	4.31150537826344	3.7030088185482954	4.236159908081845	4.695414104221823	3.668956483634424	4.776354814319492	4.064895018758532	4.015982917301237	4.480253289916622	4.8738604989588055	4.894918210562093	4.319917678943889	4.900830287599889	2.4247485948619913	5.394661344233951	4.563118846308623	4.5752651127744945	4.1864920134817645	4.094543840257778	3.7653576410216147	4.264197959332935	4.995567829250576
SCO7341	4.747613970361306	4.845633514412512	5.789529682160992	5.797929392478958	5.880759654341769	6.067763688299274	5.779132168932705	5.510546815323627	5.466912451043727	5.170870464046622	5.175945874298109	5.582903671620653	4.843866825229188	4.765849458000028	4.8738604989588055	4.894918210562093	5.193988705669787	5.394661344233951	5.192944469538265	4.881438734058111	6.1624128839440555	5.562680661843645	6.07572012102508	5.436348397594992	5.710200085164673	6.109381488883208	5.624972754406266
SCO7342	9.417005404621845	10.043029891489072	10.243961378299765	10.477165820437255	10.607464799674444	10.565971662714302	10.765953942949853	10.773860523493157	11.090575711255179	9.623776894926557	10.12356729371761	10.065909599248785	10.38023377242787	10.516889086225731	10.669064743808304	10.88577385700411	10.681392932611447	11.108836122722085	9.521595919325502	10.182679838429161	9.90776925369428	10.42240532466351	10.48678752265818	10.869430390961117	10.75070771392053	11.224092617775254	11.365491810943395
SCO7343	8.353938157024155	8.775075269283782	8.96633747183655	9.136854747154908	8.807680816751915	8.910346939978904	8.916826566702701	9.097250755253373	8.942725455624302	8.477738675319756	8.708123877081617	8.655216622470462	9.238158496983583	9.198035758210228	9.020481418830077	8.903390173812083	9.025686634985004	9.175158389660275	8.354350112992577	8.798335144150197	8.246366021176538	8.79944214944178	8.886806465776539	9.012595581782747	8.8828058307103	8.948526636051454	8.902916145444983
SCO7344	5.627141339685964	5.738540956388169	5.542366557483463	8.933859176036231	7.770265643524355	7.153546307718181	6.691312598661913	7.443249049348675	7.295636300994613	5.2499179294328995	5.549312412608255	5.665139975551384	8.956511151472673	8.463115845816546	7.844424048952266	7.621783302950635	7.736694085804727	7.833737495112224	6.055337500597548	5.534104212641412	6.011172125210425	7.939476987513971	7.47470186230057	7.59814932641099	7.395903635377598	6.429778076219133	7.494271823540132
SCO7345	4.0773975641195195	3.7501599209429406	3.5172472399499175	4.481499582544966	5.91151592976839	5.859899672144221	5.618695271713174	3.0940379364445505	5.175945874298109	4.013813389929789	4.598231245215102	5.401544808622905	4.4100430474819685	3.677319580862359	4.764211077468773	4.073040094364492	5.170617224474455	4.995567829250576	5.192944469538265	4.475444678420436	5.592046572432734	5.361609498110671	6.0488798831218515	4.984861246342275	5.2617515122788046	6.003421494326739	4.8121529674525725
SCO7346	6.773889560448726	6.222410668806781	6.229729113495235	6.253063383832678	7.238118084800622	7.413772448365728	7.149902547382081	6.149454738508636	6.631615373331053	6.701546442978442	6.291942875017444	7.148239016650299	5.884087466343114	5.623115908072541	5.9521492071939575	6.102991944665208	6.407160741617674	6.064631339966189	6.912138977480012	6.292678584426027	7.898428000324959	6.929523238976647	7.631114030188191	6.431377506925697	6.633265733501807	7.557563435422774	7.026833632895855
SCO7347	8.512371811736044	8.484904812319513	8.411439178064033	7.746707664566868	7.299279756903969	6.889178487515981	7.426508843956336	7.99516015806031	8.089104189620183	8.624283065902286	8.333143780050593	7.891987013538509	7.7215576598510305	7.789860360032376	7.943026598306574	8.111684074652661	7.804000894178966	7.91158410385985	8.593487207017919	8.379977773875673	7.073430638313893	6.771429016667247	6.594371878203608	7.8487060479203254	7.925749068142873	6.981191428616572	8.344679363553258
SCO7348	1.2844394408906936	0.0	0.0	1.1164692681519641	1.2803210627177963	1.2803210627177963	1.4586315141604476	0.0	0.8861041668002141	0.07407407407407407	0.2962962962962963	0.49406851862535645	0.0	1.4586315141604476	0.0	0.0	0.0	0.0	0.0	0.0	0.5527708334668807	0.0	1.4670700231192657	0.0	0.2962962962962963	1.65476834323231	0.0
SCO7349	1.2844394408906936	0.0	0.0	0.0	1.0441194423073619	1.1164692681519641	1.2803210627177963	0.0	0.0	0.07407407407407407	0.2962962962962963	0.0	0.0	0.0	0.0	0.0	1.4906613017662487	1.2062469886437222	0.0	0.0	0.8490671297631771	0.9014759260327639	0.9014759260327639	0.893790046416489	0.2962962962962963	1.4369662363559603	0.0
SCO7350	4.470435303019755	5.49838900415963	5.287503462741879	5.28475048001008	6.790583278136544	6.585216141276681	6.26801700426747	5.303832361822794	4.84539390226978	4.013813389929789	4.378394134511352	5.508623806455956	4.652113847744673	4.9983964177425815	5.2713393435271065	5.436348397594992	5.856097270404515	5.098685134133116	4.048190348399838	4.5999081875106125	5.9207362202525	7.244275098606746	7.236027943267336	5.542882823815236	6.158378064603835	7.365886158423137	5.3292742074798465
SCO7351	6.302732245374856	5.49838900415963	5.460357926353294	5.934319170569867	6.132890669501807	6.226328499498683	6.327847705017411	6.446618803522	6.39210286086974	6.112726466130575	6.399419042714913	5.582903671620653	6.222410668806781	5.941672832029973	6.280342987411719	6.422531463528735	6.365947448591301	6.348135774407809	6.174701688486554	6.105210224783125	5.878546620081086	6.472034820126904	6.5337420284201615	5.969223426220803	6.270696076318934	6.513266562295667	5.7233528065611
SCO7352	5.425795450878195	4.845633514412512	3.1278965587138785	4.1864920134817645	4.381380499842826	4.344992657330936	4.788798473507287	5.714362743329735	4.539285226601376	5.075139479909117	5.4760678351857095	3.8249708621403338	5.537102334499595	5.076286542618337	5.664621190807503	5.614369716755149	4.762888001004052	4.84143812526342	5.6158513455158765	4.881438734058111	4.074057899417163	4.713562990915741	4.777428803085954	4.762413141013649	4.59113158795522	4.73215539194867	5.073992417199898
SCO7353	6.340720439216035	6.015234341699589	5.606625372005447	5.339472100496108	5.114089619811242	5.176118797716246	5.20331911053304	5.925661413480865	5.652264007693518	6.112726466130575	6.09553938005066	4.827351494295284	5.94356802438086	5.9768555597275705	5.838944035744198	6.309615351685065	5.928729006739797	6.365947448591301	6.174701688486554	6.235084783433038	4.704931446504574	5.412951111847169	5.173734715896916	5.636086418265238	5.544041928207234	5.570550839651436	6.389870814266596
SCO7354	6.5720799036846715	6.550351379924095	6.71345389978695	7.466949329207154	8.723110290328087	9.045288885121646	8.680758871009866	7.060201319227044	7.2640007747471	6.513427992241983	6.291942875017444	8.356982401361103	6.725390844868271	6.887326572766833	6.69010967301785	7.026700538679565	7.309652756776212	7.290024545563407	6.554690697302	6.592422673786084	9.05215407791131	8.56870560825154	9.555668304157049	7.452273018640331	7.8546531475655765	9.20408452841512	7.399148531981844
SCO7355	8.34583285970644	8.07155652469001	7.386588206851161	7.5223440911638795	6.9174925830766805	6.889178487515981	6.9512642980671915	7.917155274496034	7.773377476401561	8.182812905641766	8.015778293529356	7.010570485473185	7.630912394704065	7.966510451536859	8.034384001702474	8.104323107174679	7.8588490758946445	7.926932445209312	8.12689414373443	8.169010717080987	6.135260905821294	7.429254446045698	6.598253609573459	7.920348166160149	7.804000894178966	6.7126643581065775	7.95319299542464
SCO7356	8.34583285970644	8.24958042836502	7.981276690203174	7.644304918034935	7.462976861428032	7.380045651611648	7.426508843956336	8.181148957331839	8.268847229268747	8.27666537369216	8.129897418425038	7.683939611085501	8.158229576499174	8.223770147081936	8.222566782556099	8.263747355819433	8.233077894448229	8.102542587749948	8.397519043867725	8.169010717080987	6.876610513687846	7.190612373618064	6.9263587381416984	8.055184012302819	8.106715696572756	6.9082207055263	8.023588288338267
SCO7357	7.574049740217371	7.474226698842674	7.097220364069294	7.079654782540199	6.876610513687846	7.119539968678108	7.027729404045636	7.66557266997794	7.416344298444372	7.332962696969233	7.507091639646556	6.885596330915958	7.716874423313343	7.8485196168650475	7.810674348493323	7.549493006625025	7.420183437521384	7.534650650259296	7.23126615209316	7.51114978058636	6.5970820084691155	7.648934443633356	7.005193963902329	7.606576881019699	7.660498958759637	7.190812498709853	7.347566591175085
SCO7358	8.890029263895439	8.948526636051454	8.853699849242027	8.615136872750833	8.654038319722646	8.545530979083917	8.704649918270778	8.881341948741007	8.830378980095196	8.854721886385969	9.077625586357724	9.043756257772134	8.943668286948462	8.745733893592515	8.679232993489293	8.747087794968024	8.813417853781745	8.736958907226361	8.759338681555867	8.861345182942529	8.776509933572537	8.540782726135102	8.656364720425731	8.763878278891795	8.815628611163275	8.751591559042549	8.451732180291735
SCO7359	8.1699102696471	8.490793451583256	8.110958636640566	7.174476720082094	7.005193963902329	7.255628506468227	7.333471265370919	8.096657763277705	8.163986872032782	7.855754731957823	8.443686393156305	7.518736470595444	7.569316324831503	7.820685674958123	7.801635732698586	7.966510451536859	7.878641752880218	7.765966129297832	7.898289212611127	8.375044981451374	7.103266411052798	6.854182103463098	6.884033059126099	7.72976390136712	7.838946453295078	6.977285635115477	7.7189835024017235
SCO7360	8.111323535506873	8.429491343475956	8.239925805544027	6.752247507513437	6.340720439216035	6.214365117025365	6.540446872249733	7.823885491247215	7.781712990338836	7.863365563016257	8.453015436153349	7.508931356901801	7.453796281394949	7.62678374535575	7.779457123908974	7.754614205659961	7.555028647421001	7.770598358332603	8.064831700335361	8.414129118241302	6.270696076318934	5.9145137853404295	5.716079763348007	7.7084445575750475	7.163646743632549	6.25566549580682	7.648076782626999
SCO7361	8.279712562777267	8.030597141083563	7.465385711403794	7.921528509439908	8.272283941715319	8.324945945618008	8.047907094588812	8.299547509570123	7.973497827809188	8.692622194847022	8.069135871410527	7.402282309618331	8.13767444389125	8.45219715549465	8.24631177430545	8.40658253625241	8.122547469279855	8.12405685872131	8.27270242292971	8.156242998189464	7.691196520341167	7.962735098018556	8.686863774451053	8.297982280630336	8.454806011175025	8.243266576399392	7.961815390459076
SCO7362	7.349475609295919	7.250375855932129	7.2811087761522675	7.0194999001763705	7.551805738903934	8.008687628625744	8.065569323744011	7.85066456104044	7.973497827809188	7.200067974615404	7.073430638313893	7.148239016650299	7.174476720082094	7.320163370396443	7.541384957494623	7.761213116924733	7.7982579400980905	7.986671353252588	7.348455892023603	7.168027715500739	7.450024570347206	7.660940622758506	7.836730613691742	7.591276288920776	7.883117960917302	7.92244654284346	7.998466924469299
SCO7363	5.790317353013054	5.442574751496479	5.460357926353294	5.28475048001008	5.50322267891172	5.489635173083642	5.192944469538265	5.472319414393773	4.972200638300023	5.3397706128176505	5.391253433719431	5.79530542570187	5.537102334499595	5.210673584826145	5.2713393435271065	5.614369716755149	5.339248529527579	5.741824467809461	5.488901388996499	5.797929392478958	5.040127130504288	5.105579687571026	5.742295247503889	5.294872326327284	5.556112444741228	5.982554425385121	4.995567829250576
SCO7364	5.936230895383365	5.869022630858954	4.541642372779956	5.136832439546858	5.4762322453958285	5.307589494617731	5.618695271713174	5.868109221442871	5.8555642172601665	6.4521920371878005	6.055840395622825	5.015370788648782	5.9816236064351935	5.494790228728356	5.664621190807503	6.401943644835498	5.790781138733307	5.923129797618708	6.055337500597548	6.0776629567527385	5.511259299542417	5.509451296133673	5.625861541254148	5.795700182169015	5.650028589348915	5.6878128269787736	5.2713393435271065
SCO7365	3.522350172617969	3.1689586097160802	3.764568269251957	3.1242532114449535	4.04711813494025	4.0938717163055465	3.7518211889349495	3.0940379364445505	2.967400810781128	3.184889182254683	4.048755783831442	3.8249708621403338	3.4228017043957237	2.705414291836485	3.3304074653783906	2.839390613077473	3.7286287485384495	4.02092031104211	3.23770421897717	4.058241524271961	4.012984952410216	3.772186871551629	4.1864920134817645	3.409352795352119	4.122190481513141	3.741582672403705	3.9175357647569156
SCO7366	8.257597272692607	8.392391591946492	8.130504481452512	8.48799978049847	7.937541812366211	7.952327518445183	7.991119943198521	8.52090361667415	8.881067794304952	8.160871314710953	8.368777014577741	7.780714111913474	8.608304267041692	8.263747355819433	8.426152751745036	8.351442533716597	8.586060093689444	8.812360274043614	8.347330053805042	8.223770147081936	7.24567443054449	7.962735098018556	7.250134752343663	8.302452263760088	8.472116929007363	8.433926877834475	8.8257084203447
SCO7367	6.722197508739505	6.800424299080465	5.844153026690358	5.934319170569867	7.028165391107502	7.3191979718946705	7.163055782783998	6.264165006585377	6.652884330272131	6.513427992241983	6.491079266048999	6.631615373331053	6.688104199636763	6.706951770790631	6.376434066677119	6.6894990018034575	6.637731808507153	6.446910197956068	6.403938398643425	6.0776629567527385	6.949796396127505	7.344812248510383	7.510557345967938	6.596924388101421	7.005024065032121	7.456851701763654	5.7233528065611
SCO7368	5.997128329687746	5.218157620808729	5.0051897554068105	4.958308373844047	4.885737069807921	4.781016267502716	4.941788109331954	6.404726854788398	6.191375670898776	6.285486869421322	5.614625379709317	4.682441065248201	6.9260275960052775	6.798868642224257	6.376434066677119	6.334063075778201	5.708922219138181	6.576926590290962	5.844153026690358	4.881438734058111	4.386093854235033	5.477811433210958	4.777428803085954	6.145788654312636	5.739588805998518	4.997381404125845	5.675821392259632
SCO7369	6.055840395622825	5.953478954452468	5.606625372005447	6.40531405589446	7.532638537193087	7.644710313783888	7.302879210611397	5.9533906351163965	6.730167230552274	6.1699160388481635	5.4760678351857095	6.775550231992096	5.321489373523045	5.941672832029973	6.166729358849941	6.467598938757134	6.583084430743123	6.229729113495235	5.983083483759136	5.951786443365062	7.205116025777879	7.68572905422026	8.223770147081936	6.198762674465327	6.834467641617065	7.804720950975242	6.389870814266596
SCO7370	6.208450889311244	5.953478954452468	5.460357926353294	5.893515742772721	6.279481974249816	6.267909923663877	6.339621998006811	6.225689334898453	5.98582503038498	6.226706684384178	5.928729006739797	5.906553746581745	5.790413283366863	5.7768355114626555	5.838944035744198	6.077371767205592	6.365947448591301	5.787485630480876	6.273337309142869	6.167493323281375	6.270696076318934	6.019310311152879	6.376434066677119	5.737659777021737	6.02713460153409	7.03508587602251	6.148280336296513
SCO7371	7.696135393357762	7.97847927811341	8.224191656036878	8.365841870651256	6.844103851652607	6.470171249711124	6.742490527488673	7.782431344654519	7.5717584892470695	7.904156848584118	7.930870067004356	6.929939135295142	7.97240351552701	7.969307195178957	7.8346089579720655	8.222566782556099	7.854597661408912	7.792715348500479	7.8113744140831844	7.949503092910749	6.250742512720863	7.66557266997794	6.483274831075091	7.998466924469299	7.915239450270248	6.608673348246571	7.95319299542464
SCO7372	4.747613970361306	3.7501599209429406	3.5172472399499175	4.686802971123229	4.984861246342275	5.2466263975445235	5.06497328522954	5.193988705669787	4.695414104221823	4.673762764622776	5.175945874298109	4.65596397029189	5.01300846519982	5.139385963578958	5.512550387535215	5.376556570983219	5.339248529527579	4.995567829250576	5.275244753159663	4.994750295342849	4.88651863203627	5.842096628634209	5.341218269421438	5.397375427116466	5.318172616290561	5.208934572587986	4.613805086854105
SCO7373	4.747613970361306	4.012984952410216	3.1278965587138785	4.098927160383099	4.35707850027837	4.795196539802932	4.441270800080922	4.103046940966188	3.5769391260390453	5.170870464046622	4.048755783831442	4.064895018758532	4.12272750261296	4.345934253268646	4.214883067854536	3.4384662510311648	4.709286056937224	4.375261590840115	4.048190348399838	3.4228017043957237	4.258799900623888	4.76505929394309	4.810044764656582	3.0411240619305655	4.672337078773932	5.084660105776792	3.9175357647569156
SCO7374	6.208450889311244	6.929879830998136	6.93965582233737	7.9122028458184595	8.847599797013428	9.110877147877297	8.701428311547328	7.244659516387612	7.378865882509962	6.431377506925697	6.514193068001067	8.344679363553258	6.77522241714518	6.642600475899658	6.993711113425397	7.345723688895816	7.4486290585650705	7.433095409731246	6.674122709340017	6.613268388601524	9.013679105380461	8.769305128223765	9.533208769468462	7.47960821522368	8.004191449721556	9.187706725954953	7.753285404317535
SCO7375	3.522350172617969	3.7501599209429406	4.381068021721263	4.349299152663141	5.519568075116365	6.054834605572271	6.009688454029108	4.88651863203627	5.321489373523045	4.261651597782009	4.598231245215102	4.884730817982281	5.321489373523045	5.139385963578958	4.764211077468773	4.894918210562093	5.06497328522954	4.900830287599889	4.344343048723936	3.4228017043957237	5.73756137331995	5.842096628634209	5.983083483759136	4.953208344806293	5.498795341856704	6.014295108721601	5.395359141696564
SCO7376	6.259092882730375	6.48721667899516	6.472034820126904	6.665212808030907	6.427160840459899	6.000753675703353	6.009688454029108	5.901474270172741	6.1658119947598236	6.4920343315415385	6.291942875017444	5.97943794829868	6.195715779056232	5.941672832029973	6.592422673786084	6.309615351685065	5.9920616569371905	6.131148486734441	6.273337309142869	6.198762674465327	5.699117234721442	6.753453172220946	6.188547505208372	6.288260943563196	6.200641134815864	6.1622959622045705	6.5453887882184985
SCO7377	5.307589494617731	5.49838900415963	5.0051897554068105	4.603718397187228	3.9586051348603535	3.9186045702727723	4.259105236231084	4.827351494295284	4.174690661604497	5.3397706128176505	5.391253433719431	3.3515054898416117	5.273319544276244	4.679078703192882	5.125965225634918	5.1253572524537185	3.7286287485384495	4.375261590840115	5.275244753159663	5.394661344233951	3.957750186226537	3.9175357647569156	3.978324930666324	4.5994514828025705	4.207394704541288	4.094543840257778	4.613805086854105
SCO7378	5.307589494617731	5.986807072315164	5.901268948489289	6.284712421723274	5.666031118245781	6.016173574677578	5.9220469390648915	5.984469111545661	5.8555642172601665	5.4246904183562705	6.135375323875537	6.02067195995699	6.0889665272474955	5.7768355114626555	5.983778599019859	6.2515866369482165	6.148280336296513	5.848248076962871	5.738134741479424	6.198762674465327	5.9521492071939575	5.842096628634209	6.109524741638386	5.869022630858954	5.6880703366321725	6.118748716040114	5.7233528065611
SCO7379	4.0773975641195195	4.012984952410216	3.5172472399499175	3.6970335284397846	4.12245899206305	4.752328069029226	4.426637535271451	3.433171196691995	3.8258842715564176	4.013813389929789	3.600704345644954	4.503067583715095	4.539031987029208	3.4143188953831234	3.5983796996804376	2.3849510813263675	3.819682697995366	2.641944476862817	4.344343048723936	3.4228017043957237	4.164105336041393	4.724649046566822	4.65596397029189	3.9311622228212637	3.7286287485384495	4.607622292280258	4.8121529674525725
SCO7380	4.967911230692695	4.963297200467686	5.606625372005447	6.349701246205971	7.580334438744274	7.451722717628819	7.596412037802809	5.741824467809461	6.293338286458078	4.673762764622776	4.598231245215102	7.010570485473185	5.218024370782725	4.841860523903133	5.395736161837945	5.565646700151451	6.1701438991067405	5.787485630480876	4.715499204846141	4.748385899647246	7.504929770967829	7.311954985727274	7.9455931799147805	5.676732557652509	6.320371152687873	7.433095409731246	5.920964080511076
