Identifier	F519_33h	F519_41h	F519_45h	F519_49h	F519_53h	F519_57h	F519_61h	F519_65h	F519_69h	F521_33h	F521_41h	F521_45h	F521_49h	F521_53h	F521_57h	F521_61h	F521_65h	F521_69h	F522_33h	F522_41h	F522_45h	F522_49h	F522_53h	F522_57h	F522_61h	F522_65h	F522_69h
SCO1229	9.706098187911792	9.463081253484141	9.52045726652802	9.693005837858449	9.756510314032587	9.555813129071995	9.407077539568192	9.697938146403146	9.603597177809323	9.661767143820496	9.57688146126871	9.52699279320635	9.563598096528802	9.656009612332973	9.504883518509747	9.426913550608134	9.650953224244228	9.555135125596024	9.630925504419405	9.6277369005508	9.51940352509594	9.660633182477937	9.542526230858732	9.644903395463286	9.722498798214882	9.699377768206341	9.699377768206341
SCO1230	10.264949332606069	10.69827777363635	10.735201361698394	9.587790675357615	11.247768001368193	11.43872882742179	11.27314882084351	11.1891564835557	11.197425578084179	10.436283507003647	10.71384033509975	10.504235394885411	9.773125825184664	10.885064576124785	11.096800596727473	10.847321019735649	10.90319284051696	10.747021640576607	10.564401146286462	10.665782518685756	10.761978124849204	9.501287883480206	10.839995115684532	11.082459252427084	10.98967901875137	10.776369173335377	10.734216922007443
SCO1231	6.896420532703085	7.21580099423687	7.189352395504558	7.063548498895865	6.883031687063717	6.74774727844685	6.719361288013267	6.256475046925234	7.076574729288243	7.292477190266671	7.057898815933758	6.96639987850319	6.964451848977069	6.643960585194118	6.706760828870631	6.965968645655719	6.1021305174104326	6.523987206401798	7.303481588081072	7.388838651476729	7.272797859780757	7.311151553575618	7.053300351782272	7.109234720972624	6.00735874726224	6.45699963326366	6.939534019504521
SCO1232	6.9376734920862155	6.9404320767729155	6.79068991317318	7.115937179229899	6.853723043129799	6.951990755367403	6.415452595422998	6.387465295212992	7.029718414141483	6.560401532942675	6.888069478884954	6.41950146170445	7.041794872738395	6.4369651747344765	6.273761694687618	6.260548487500029	6.253879748081897	6.18218521515815	6.67089728030158	6.775661742624192	6.826414738058801	6.79068991317318	6.427836761547235	6.490310877524259	6.57734344424946	6.523175877723292	6.2512380278172515
SCO1233	6.837762106820505	7.344138213711764	6.76222278093926	6.90415942985455	6.534509879540218	6.4853238568811555	6.351518973077545	6.256475046925234	6.935098928397468	7.071920210573336	7.276799211439638	6.725938779576531	7.293921645710818	6.350145615594128	6.505969099860688	6.180732751795654	6.317548345581296	6.15792569468949	7.324831107410901	7.063127636954942	7.12556156453232	7.4069513625401	6.768362486575385	7.070208775329587	6.1494002709778	6.326820191532949	6.636547395277135
SCO1234	9.595948286436773	9.936732106320658	9.789470522980622	10.250626586049247	9.77470496752611	9.951865045503318	9.85921101530443	9.866357610743027	9.663228724645183	9.547432005985884	9.57688146126871	9.560377039111957	9.96932273486032	9.485034596361889	9.596263647067879	9.457711068867678	9.532509103281782	9.448852597392436	9.538096174698618	9.670063240864815	9.640951707712066	9.838448320738879	9.384231187320113	9.41203926186476	9.627235754289906	9.452904590459541	9.190525638582702
SCO1235	8.180009053133833	8.17364658745407	7.8821392602370075	8.6672584432042	7.878712061928049	8.240515671493068	7.815459702198146	7.645904714672238	7.939426904954542	7.316591380614611	8.385380983542232	7.0652782413006046	8.758805567082039	7.546292145600656	7.189827879469381	7.431118451761581	7.605061440400464	6.971074514803617	8.030206193344068	8.080798578371738	8.018439300312046	7.525085379805425	7.521844281281893	7.705610570641017	7.771591001219516	7.524778289357358	6.748603224610166
SCO1236	8.793917822760138	8.97328448580414	8.445898460581114	9.253118686239048	8.573927644815665	8.697287117864155	8.487923557086305	8.212338027897985	8.674922947342383	8.05219291313967	8.911405649907389	8.096577080601342	9.285989647002785	8.448153468391071	8.186320376069382	8.312079636024594	8.339140661713646	7.821147531357132	8.885881670906569	8.768174773919192	8.844911270738526	8.661515921520294	8.317555788887457	8.421858317078755	8.475683908131742	8.327617975640813	8.011976641138087
SCO1237	7.611956158534781	7.258765092329719	6.3013654135822925	7.771372562339153	6.812189336216447	7.065142278794286	6.253879748081897	6.42309573374583	7.548785823245886	5.944522063098181	7.491122881284042	5.944003278354299	7.838243643908551	6.728832595634391	6.434585202149746	6.873369657790639	6.971439247616816	6.3959634740535165	7.394188661030921	7.440888289742535	7.234225940123629	6.671541084341593	6.657616373299955	7.31069642519762	7.007518654501038	6.847741906678454	6.445680804713557
SCO1238	4.85019345625961	5.447049508929496	5.5835517245417154	6.026726638029246	5.614779358651557	5.675215440589387	5.780194352692567	5.698378490696266	6.06413721699453	5.428602204686521	5.79863478007695	5.701067080183967	6.2722660737271685	5.393786825536081	5.614779358651557	5.429382264520885	5.663376772123776	5.860726009055803	5.878549702708322	5.651744997140015	5.954404157564398	5.450233468120211	5.144510897927511	5.956550710357289	5.270477068787426	5.740189102151822	5.625030993944138
SCO1239	4.5742367895379195	3.914674216184111	4.735708474085455	4.778244785609631	4.139866777543408	4.465826029328832	4.632893926807422	4.689182303288834	4.774436943652014	4.857492636216979	4.778244785609631	4.689182303288834	4.663377913271708	4.236014064573477	4.569331223018525	4.411804935412573	3.864040288302405	4.673744876954455	4.090270829335619	3.361712109696681	4.29106051484084	4.871229784448753	4.056605563489862	3.379500146690741	4.7279568447133205	3.9679037899286063	4.689182303288834
SCO1240	5.275837356108868	5.5462478053086395	5.336106674618481	4.493222540876903	4.575929976493924	5.587102467047643	5.001670910049737	5.068068497997551	6.393370198257329	5.145200367489265	5.394075656185174	5.21885823476979	4.969091795126802	5.119186578922412	4.9442184761589285	5.172428202112596	5.367237155915223	5.022307741978395	4.9975530143824045	5.752040783349006	5.156717138469294	4.759573023997082	5.271734377377178	5.125362963472716	5.068068497997551	4.967542899730705	4.871229784448753
SCO1241	10.172745451502784	9.790136390189396	9.705593093888792	9.764568934713658	9.97145834530295	9.589629783408009	9.479522526078954	9.330231233616828	9.548838705017957	9.372085211498348	9.716990491532714	9.347436186579541	9.76600030886795	10.090794742241352	9.68967726657219	9.436863543196967	9.738285507633629	9.622578876182041	9.751971920050751	9.422511999609386	9.50946932105062	9.697644106083375	10.072905135988181	9.695967287113232	9.387785601680509	9.149608364729968	9.79604435027722
SCO1242	8.491773494212715	8.244725016190564	8.009060402373393	8.456218421678916	8.359124225222864	8.097386982405414	8.136885375608715	8.125335903907223	8.185144362430096	7.9384591987405155	8.216835090245025	8.176659114391207	8.31645190939312	8.141407244861972	8.046221109475258	7.958889874692787	8.064795809523064	7.911004331655236	8.3451120392166	8.254138079603713	8.063441226890914	7.682016985207621	8.083360404729667	8.313263932204944	8.28180016741153	8.18765327980093	8.235456823414783
SCO1243	8.14824826285248	8.272152089932103	8.260214021029705	7.310540642978802	8.079813512666115	7.934156587120093	8.119867491727883	7.914752313870281	8.270051526452784	8.178524271900411	8.244940867348907	8.105677041024089	6.925310798600187	7.939080548693179	7.921146282571376	8.02012568004196	7.847624726507339	7.911004331655236	8.148859372999025	8.121287933023122	8.148859372999025	7.861809523915902	7.936015223792751	7.935338217876706	7.752198143654708	7.564658172479124	8.108230993594036
SCO1244	9.226661754469086	9.301401182979061	9.411455624975112	8.799633077522287	9.664460417711183	9.671997670120941	9.38173096795729	9.688523160804241	9.68967726657219	9.016648145866032	9.484555589681515	9.228860126861973	8.677406902302828	9.538402930716046	9.508520393338738	9.392599996905833	9.610830120515388	9.508520393338738	9.334538369591762	9.218168774247292	9.471489119086431	8.6182025995403	9.600417582742853	9.257023034628716	9.529291914519977	9.421548038649041	9.507586246115315
SCO1245	8.90347420340704	9.020302096505599	8.970548022267002	8.389733663967602	9.17432418493403	9.111772195258947	9.252477309985094	9.398178591142399	9.308106829975987	8.86503853612746	8.93527743729576	8.819479483890314	8.214172828852604	8.769590710036645	8.79221915974528	9.014866025697776	9.102830412048931	9.158737821614844	8.920346634082312	8.886765681489567	8.932805066875309	8.29255352281019	8.99828245797917	8.824620197149311	9.169867376392311	8.88631309098418	9.321730141914609
SCO1246	7.611956158534781	7.79884206787236	7.579015026371307	7.094173079348269	7.590945630161426	7.659518862869166	7.512725053737548	7.562467903390642	7.93456945886991	7.435862633872281	8.010433226057724	7.30146232270762	7.195929930308026	7.5765621809811545	7.329981012318524	7.488372642505194	7.463760472122026	7.585123980076069	7.90222977085287	7.856293653781858	8.048451985410821	7.623790688461169	7.895600098932494	7.847001845176047	7.2624889418183916	7.592322758025782	7.883948604430595
SCO1247	8.948482234042084	8.493552140047761	8.588153425361533	8.334792076494473	8.439442541224413	8.387850859228093	8.404713835624056	8.523184493787483	8.58357215407062	8.338173622262643	8.477911216706806	8.348786517429094	8.460906912418483	8.750744901148323	8.50779777622969	8.577079572923036	8.509497570193064	8.359386264638827	8.669608731181473	8.4579397414524	8.388716991526454	8.576626505729886	8.80116281460882	8.911974535824623	8.662815798002196	8.762237840966081	8.74231778381993
SCO1248	8.240944979268328	8.065203078267324	7.351706487217698	7.815797575088219	7.532824099317414	7.653360124033112	7.277371096272119	7.326986734212547	7.8852690046188085	7.209509573173327	8.093553140045683	7.187505470411722	8.006152564483255	7.770678409399042	7.122575925007181	7.372349222638901	7.474153826875652	6.867148929634579	8.09876360348768	8.028512674876787	7.860592969100674	6.462208933287481	7.418154930756272	7.36103604738288	7.378298794494784	7.351843847802189	7.019384044640304
SCO1249	8.72964770152635	8.27540998898585	7.633140940930954	7.919985003644186	7.8526905458861584	7.751801730385881	7.311939054803033	7.94638565068072	8.164737291363103	6.893081574459479	8.305955159514887	7.434272097509691	8.069506799384726	8.045402275318546	7.502053870357896	7.69399054153299	7.80684483700475	7.329268092211763	8.269024125622833	8.139332061041836	8.164737291363103	7.014031701305644	7.972263011651185	8.308071393165523	7.4500829011714	7.914090915722402	7.19624610648134
SCO1250	9.356492326518554	8.927448521627472	8.519049788431126	9.424480098900345	8.650209388028378	8.269206885428524	7.57428878274418	7.7032872709628	8.049738070527257	8.927873552196779	8.716901637474336	8.4724198400675	9.158737821614844	8.564188620226743	7.554485114045089	7.905152622355761	7.953114409181706	7.21580099423687	9.229326857328275	8.801499869904092	8.886539386236873	8.892755076406969	8.476846308783319	8.326027789925796	8.096577080601342	8.014410104685638	7.92894181023304
SCO1251	9.947085384645392	9.798022359254938	9.86180326361109	10.643114360580036	9.660069094220322	9.260175186047599	9.139688524288513	9.023333484920787	8.878490093825016	10.203459840498079	9.708745423813482	9.851249473516576	10.376060639600219	9.635036583200542	9.368656390565768	9.091766155375723	9.154149335205759	9.211497335119867	9.987177960862892	9.619433476014514	9.708417842825305	10.453525184560236	9.617931361914833	9.223101491199325	9.25004524950024	9.142203834843741	9.169124982789533
SCO1252	8.793917822760138	8.383137136166685	8.491472175882594	9.212000921458577	8.408024284477278	8.128618165899312	7.967331779692267	8.019678725055938	7.99610554893408	8.495982366808068	8.361951099814664	8.430470521941066	8.929211834664724	8.425477981664693	8.088822417987645	8.159419364604334	8.19132526022049	7.943714845451798	8.35565411348659	8.365195009171977	8.43203478181347	8.867865802636398	8.40208116035317	8.129590493682503	8.011722766489218	8.226392773249811	8.172360996819592
SCO1253	8.393073207791168	8.399742701946767	8.1011944750873	8.055703277445613	7.465998805587387	7.9119118432491815	7.91536858157098	8.218700474589323	8.397326222165297	7.6309489559208235	8.390306566793651	8.063441226890914	7.944139513113949	7.6290792885155145	7.806325817524243	8.069832400889041	8.171454141636605	7.845010758481812	8.3451120392166	8.485245942713947	8.26346139007455	7.245302625565546	7.508381459865302	7.905796013992175	7.987183183503931	8.027023884290175	8.056271593446631
SCO1254	10.988935048080661	11.371693168070538	11.382901259483914	11.245302879821793	10.833427921076732	11.13149088020769	11.126380640092126	11.268369136976132	11.296840290385605	11.14074868435884	11.395229719270407	11.375022060989979	11.040205210226356	10.811531911332814	10.9548905080477	11.031683488461383	11.14342135141673	11.148166327750218	11.247768001368193	11.274333646417615	11.37320525900225	10.836355713728846	10.581376789419274	10.823782315175055	10.982862909661943	10.957681770527312	10.930869364919966
SCO1255	8.761022261427353	8.720615203281836	8.599492931409511	8.456218421678916	7.886158936223815	8.484518256243414	8.152201731437405	8.388962180726645	8.755621692701334	7.745805027220098	8.853605595854795	8.250972787362077	8.27884944261176	7.939080548693179	8.143247080950063	8.349549560004615	8.547243387758284	8.088622410073558	8.735843762865052	8.79684434957143	8.86351018089175	7.7032872709628	7.904896212617486	8.275857986415073	8.44897602032179	8.452267724582448	8.216121261595072
SCO1256	7.564658172479124	7.042577936600925	6.713955909921023	7.173946561434976	6.451021270369504	6.542797837554747	6.53977462164156	6.74774727844685	7.354235269020018	6.294059339876738	7.18571526935347	6.41950146170445	7.41049831145249	6.852134229854327	6.674147596159156	6.636547395277135	6.758336368047216	6.486248025641307	7.121656388187118	7.076371560439705	7.12556156453232	6.634429633560661	6.921247648015391	7.077413751450606	7.139314903536974	7.063548498895865	6.822076177028528
SCO1257	4.970640690522899	5.195996759871894	5.792032637568038	5.545530571054309	5.581315701653588	5.812971958761477	5.661060309868642	5.863561047867288	5.675520776196583	5.846829067488573	5.150298094765359	5.9292900053563695	5.741354893902635	5.7604425618471	6.097258960839424	5.585752979454953	5.741354893902635	5.677928469400724	5.453221386507336	5.651744997140015	5.704019459170566	5.837623146621898	6.097258960839424	5.2652338671969225	5.958560302233538	5.9862096171548975	5.840038979139896
SCO1258	5.4461361273049	5.958560302233538	6.44691493370406	6.026726638029246	6.534509879540218	6.350145615594128	5.954002396988485	6.65963143702089	5.411571175453551	6.67089728030158	5.672716429304561	6.41950146170445	6.3013654135822925	6.029351494893128	6.355464873635878	6.051994203383786	6.17242424538251	6.507994239983466	5.321962333065893	5.878549702708322	6.33368148293914	6.775661742624192	6.330941951048351	5.8310450245638075	6.544488222950926	6.657110436151816	6.211028187444225
SCO1259	7.583749696314571	7.816398372946761	7.863059278405258	7.638847729844777	7.726495156392497	7.751801730385881	7.7116600558231845	7.830107562463236	7.6769176840331985	8.06093147189373	7.609885767054381	7.845010758481812	7.734377124731692	7.924512366010456	7.629729000883587	7.773790041960893	7.69543850313443	7.97511152374438	7.495615163135742	7.708848880850402	7.764727863095867	7.8731337133387616	7.744826295223099	7.82164566971422	7.706962084127853	7.600428913602099	7.858368518698828
